ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000030216,2300.0199808711864,0.08140705316980915,0.12152476038932233,0.12082685800908241,0.6251934834206178,Wbp11,protein_coding
ENSMUSG00000030747,156.68065428525816,0.059489554381317276,0.16055784182134866,0.12105652753415402,0.6251934834206178,Dgat2,protein_coding
ENSMUSG00000111212,227.6829002310407,-0.053836158563304065,0.19902043664593574,0.12061943633836976,0.6251934834206178,5330432J10Rik,TEC
ENSMUSG00000102419,109.79045910803504,-0.052959136076995914,0.21098384233856665,0.12075781734612973,0.6251934834206178,Gm36940,TEC
ENSMUSG00000070375,116.69340893731163,-0.05312433769255619,0.20802601072063856,0.12083109527423812,0.6251934834206178,Olfr406,protein_coding
ENSMUSG00000021374,1931.293305258187,0.0942655380942159,0.10513567756971333,0.12103538559982968,0.6251934834206178,Nup153,protein_coding
ENSMUSG00000071054,5602.923186756812,-0.060054681512219675,0.1583901934161061,0.12112522194188113,0.6253655588459622,Safb,protein_coding
ENSMUSG00000041439,2730.76400033543,0.07756360002503061,0.12568022990439434,0.12118048888888042,0.6254682284898184,Mfsd6,protein_coding
ENSMUSG00000068130,16.257027538610192,-0.051417587819461485,0.237348769999606,0.12152259025744629,0.6254892559511315,Zfp442,protein_coding
ENSMUSG00000031349,694.9103403126566,0.06006132937865389,0.15817854767954928,0.12130382194657947,0.6254892559511315,Nsdhl,protein_coding
ENSMUSG00000087260,594.931977969274,0.07542628801346377,0.12805697913108793,0.121573768720901,0.6254892559511315,Lamtor5,protein_coding
ENSMUSG00000028435,215.5443296202938,0.05088304875397237,0.248630883837051,0.12144400827997845,0.6254892559511315,Aqp3,protein_coding
ENSMUSG00000028621,292.0609107784295,0.08135750534473517,0.12135888121682953,0.12151312796205721,0.6254892559511315,Cyb5rl,protein_coding
ENSMUSG00000004947,225.505539496822,0.06844907103008918,0.13799772537477348,0.12134004380842983,0.6254892559511315,Dtx2,protein_coding
ENSMUSG00000031672,1674.128320698906,0.0929766336937138,0.10721962311207249,0.12140391782784103,0.6254892559511315,Got2,protein_coding
ENSMUSG00000013822,1080.2378294516259,0.07889236333714644,0.12414007706690623,0.12129023511304637,0.6254892559511315,Elof1,protein_coding
ENSMUSG00000042632,391.68180297719067,0.08457500785100676,0.11784645752445468,0.12155006565239111,0.6254892559511315,Pla2g6,protein_coding
ENSMUSG00000054940,21.376820432887023,-0.05337510823878451,0.20266193764309182,0.12126360993603218,0.6254892559511315,Olfr137,protein_coding
ENSMUSG00000034765,1122.6358421706072,0.07112358198103233,0.133733929803865,0.12153811842760216,0.6254892559511315,Dusp5,protein_coding
ENSMUSG00000104293,55.26743856611896,-0.051812603644942945,0.2281167695930383,0.12164758803998828,0.6256869541375946,Gm38043,TEC
ENSMUSG00000085084,782.7564789932107,0.08608899629570137,0.11609761291219235,0.12174962988051678,0.6258604430394832,4930570G19Rik,lncRNA
ENSMUSG00000025049,139.561846059442,-0.08389810346454378,0.11852415811629227,0.12175212487910299,0.6258604430394832,Taf5,protein_coding
ENSMUSG00000028186,14.930004972673244,0.048338820711824944,0.2773331403721663,0.1218063745964796,0.6259572936385367,Uox,protein_coding
ENSMUSG00000048170,921.2177008679896,0.08316261607314633,0.11928940384679165,0.12186520484891693,0.6260714728559836,Mcmbp,protein_coding
ENSMUSG00000024410,512.4319775589062,0.08568334606556996,0.11650583990150513,0.12189942355302047,0.6260714728559836,Rmc1,protein_coding
ENSMUSG00000015484,34.07740912762241,0.04271842311990123,0.29474776574897626,0.12285670402495348,0.6263477489034466,Fam163a,protein_coding
ENSMUSG00000026679,1979.6314302463443,0.09671258547712652,0.09678921336413222,0.12289240694286363,0.6263477489034466,Enkur,protein_coding
ENSMUSG00000057036,103.74579114407669,-0.07227408546011321,0.1316141671158567,0.1227613062901787,0.6263477489034466,Gm7536,processed_pseudogene
ENSMUSG00000081136,68.27664240939426,-0.052144312039960575,0.21594480874675473,0.12267768433942108,0.6263477489034466,Gm12990,processed_pseudogene
ENSMUSG00000029050,4216.370613920785,0.07961444533467314,0.12291452198712773,0.12259453993099413,0.6263477489034466,Ski,protein_coding
ENSMUSG00000107000,111.27492547136598,-0.05497473938881689,0.18380779632131775,0.12202299229239634,0.6263477489034466,Gm43481,TEC
ENSMUSG00000042541,944.1565044194189,-0.060240042188952854,0.15632276614415547,0.12253082117638951,0.6263477489034466,Sem1,protein_coding
ENSMUSG00000064080,117.19424202476195,0.05504783720638424,0.1825296822740839,0.1223386672519188,0.6263477489034466,Fbln2,protein_coding
ENSMUSG00000054938,323.0622443932082,-0.05139782252340999,0.23065865578289177,0.12271800254800726,0.6263477489034466,Olfr1346,protein_coding
ENSMUSG00000092416,177.54500166600053,0.07153258501933771,0.1326931256303578,0.12260637665204224,0.6263477489034466,Zfp141,protein_coding
ENSMUSG00000085945,26.745664784021862,-0.05450649774347871,0.1876332795194133,0.12209321878602312,0.6263477489034466,2310014F06Rik,lncRNA
ENSMUSG00000110282,60.72990138049263,-0.05254176445087432,0.2087957527859293,0.12276923145307074,0.6263477489034466,B930086L07Rik,TEC
ENSMUSG00000039891,16.93356199155005,0.04990723455870843,0.259209249590827,0.12257634133629884,0.6263477489034466,Txlnb,protein_coding
ENSMUSG00000036009,143.18328559598666,-0.07000100219234826,0.13487645577938515,0.12268292272983257,0.6263477489034466,Mettl25,protein_coding
ENSMUSG00000025650,333.38752087680484,-0.05495106885350383,0.18222746256987793,0.12282522917215147,0.6263477489034466,Col7a1,protein_coding
ENSMUSG00000020441,204.58426900335695,-0.06669729499740658,0.14022149796036762,0.12294734467244947,0.6263477489034466,2310033P09Rik,protein_coding
ENSMUSG00000042436,24.13284344459084,0.05149392188322992,0.22725457757978698,0.12295493984576371,0.6263477489034466,Mfap4,protein_coding
ENSMUSG00000017615,1131.5060465603906,0.07256802671743771,0.1314902517091233,0.12209370932994563,0.6263477489034466,Tnfaip1,protein_coding
ENSMUSG00000020649,49.160396192704,0.06116754301469052,0.15305719097419349,0.12291123269397841,0.6263477489034466,Rrm2,protein_coding
ENSMUSG00000046761,335.0205554983373,0.07606846760144209,0.12696701285068204,0.12247557327960236,0.6263477489034466,Fam83h,protein_coding
ENSMUSG00000022769,329.5768353270344,0.06686664947510751,0.1400773779132681,0.1226467346431788,0.6263477489034466,Sdf2l1,protein_coding
ENSMUSG00000061751,15419.386454278503,-0.0875180034367827,0.11427027001413514,0.12230100564073657,0.6263477489034466,Kalrn,protein_coding
ENSMUSG00000034158,1500.5385603014533,0.08523606900975443,0.11685795355487168,0.12236196630526686,0.6263477489034466,Lrrc58,protein_coding
ENSMUSG00000015461,2175.638708755677,0.06524606468654562,0.14303516337551805,0.12294067343975938,0.6263477489034466,Atf6b,protein_coding
ENSMUSG00000024446,229.58749966772695,0.06729967578593235,0.13931393356913233,0.12261764363820714,0.6263477489034466,Rpp21,protein_coding
ENSMUSG00000017831,1870.2874383448714,-0.08419031215095447,0.11809204442757625,0.12210921821322118,0.6263477489034466,Rab5a,protein_coding
ENSMUSG00000102742,387.50955920006805,0.08698989593333428,0.11478894069047024,0.12260280915127666,0.6263477489034466,Pcdhga11,protein_coding
ENSMUSG00000040560,4869.846007772849,0.09413289586115563,0.10433210645402338,0.12300970423429847,0.6263477489034466,Wdr7,protein_coding
ENSMUSG00000036880,292.76932261446035,0.08103424383936465,0.1214609691875934,0.12229650504467357,0.6263477489034466,Acaa2,protein_coding
ENSMUSG00000118353,62.38806190371723,-0.054231372297997744,0.18780801135293362,0.1230161434660463,0.6263477489034466,Nsa2-ps1,processed_pseudogene
ENSMUSG00000049086,467.17285760917724,0.0582608099624608,0.16291962949897162,0.12325380617743781,0.6267774359512412,Bmyc,protein_coding
ENSMUSG00000025151,2426.582056391755,0.06809509968929234,0.13738717008173215,0.12371761799841181,0.6267774359512412,Maged1,protein_coding
ENSMUSG00000105572,60.38237048156829,-0.051417284585768906,0.22502843009883838,0.12363188667454685,0.6267774359512412,Gm43300,TEC
ENSMUSG00000097191,46.053315490455226,-0.0569309324926032,0.16842412823242173,0.12370656705410994,0.6267774359512412,Mm2pr,lncRNA
ENSMUSG00000055319,1248.6090465043,0.08338677734734778,0.11845387119508163,0.12376181863224323,0.6267774359512412,Sec23ip,protein_coding
ENSMUSG00000040195,123.2252688733582,0.07385018447481756,0.12934620569435618,0.12333748691673414,0.6267774359512412,Nemp1,protein_coding
ENSMUSG00000025401,17.84120239035374,-0.05210051859518652,0.211995919863614,0.12367243286481591,0.6267774359512412,Myo1a,protein_coding
ENSMUSG00000000738,535.3129272741593,-0.07555822139352572,0.1271251038260446,0.12374240606288665,0.6267774359512412,Spg7,protein_coding
ENSMUSG00000021790,293.32303572277976,-0.0589555518105828,0.1597919885201666,0.12357739974013354,0.6267774359512412,Dydc1,protein_coding
ENSMUSG00000032012,1478.8252288753176,0.06327051730889481,0.14702030215566744,0.12349720216969923,0.6267774359512412,Nectin1,protein_coding
ENSMUSG00000033419,6031.245696231669,0.08106360698259922,0.12112759929103528,0.12325400158473247,0.6267774359512412,Snap91,protein_coding
ENSMUSG00000020122,59.93837238672192,0.05055720521085382,0.24275186736955687,0.1236737103913043,0.6267774359512412,Egfr,protein_coding
ENSMUSG00000034757,673.5740791287047,0.06811015591466643,0.1375365380908973,0.12336665845074876,0.6267774359512412,Tmub2,protein_coding
ENSMUSG00000080810,33.03432716289272,-0.050566147177234066,0.2423421376417842,0.12371542923927824,0.6267774359512412,Gm11737,processed_pseudogene
ENSMUSG00000075511,40.10528889416742,0.06291129004346717,0.14768780787487573,0.12377418423496907,0.6267774359512412,1700001L05Rik,lncRNA
ENSMUSG00000024213,1334.6204037832692,0.0730264803357925,0.13026137141438449,0.12368279119940198,0.6267774359512412,Nudt3,protein_coding
ENSMUSG00000039220,4364.640173101133,0.07597538401053633,0.1267359095799511,0.12345155235815836,0.6267774359512412,Ppp1r10,protein_coding
ENSMUSG00000024515,2871.086163546509,0.07753508349361421,0.12501867511082654,0.12323133616400973,0.6267774359512412,Smad4,protein_coding
ENSMUSG00000024826,1711.2246855825679,0.07008058743847108,0.13430424624778092,0.12369513150918716,0.6267774359512412,Dpf2,protein_coding
ENSMUSG00000032463,3392.362909437123,-0.084239356912681,0.11750435976422006,0.12381487487337578,0.6268039398658468,Faim,protein_coding
ENSMUSG00000032997,789.2598900589343,0.06725252692768936,0.1375829494015846,0.12616106822923917,0.6268787296372396,Chpf,protein_coding
ENSMUSG00000088775,18.394146679247037,-0.0516656764081039,0.20648919018416326,0.1266132484045999,0.6268787296372396,NA,NA
ENSMUSG00000026347,68.80254456758234,0.06205350895913297,0.14885490319997488,0.1251036441825712,0.6268787296372396,Tmem163,protein_coding
ENSMUSG00000104181,27.40249187627817,-0.049500349706981396,0.2537379851618442,0.12525979520644065,0.6268787296372396,Gm8850,processed_pseudogene
ENSMUSG00000089872,2874.554920096909,-0.09309253953287021,0.10506052875196299,0.12547839081667891,0.6268787296372396,Rps6kc1,protein_coding
ENSMUSG00000079144,112.93674099140152,0.0754710904147254,0.1269640114115613,0.1245028261133488,0.6268787296372396,A130010J15Rik,protein_coding
ENSMUSG00000050530,682.7182239754115,0.07105819730437984,0.13198480911792074,0.12592894904278454,0.6268787296372396,Fam171a1,protein_coding
ENSMUSG00000044628,550.3446251009608,0.06387248052231749,0.14409883280356062,0.12586093488698333,0.6268787296372396,Rnf208,protein_coding
ENSMUSG00000026829,727.2178458067816,0.06459398004209096,0.14313760993345434,0.12496561185810091,0.6268787296372396,Gbgt1,protein_coding
ENSMUSG00000037885,1900.905774592819,0.06867128436789266,0.13524779345402557,0.12632628112097583,0.6268787296372396,Stk35,protein_coding
ENSMUSG00000035877,1442.518319185737,0.0945132528942375,0.10198205915408003,0.1254836405203004,0.6268787296372396,Zhx3,protein_coding
ENSMUSG00000038605,260.7606938437107,0.05592705695131623,0.17079908857311094,0.1256772503341634,0.6268787296372396,Samd10,protein_coding
ENSMUSG00000078317,297.70695638819825,0.05667159359852029,0.16786669086081382,0.12502650864284828,0.6268787296372396,F8a,protein_coding
ENSMUSG00000086503,25998.094669731523,-0.05364628328404721,0.18752844811789984,0.12527427757428455,0.6268787296372396,Xist,lncRNA
ENSMUSG00000025266,2006.237561557456,0.09552785270634961,0.09996151855347127,0.12437603511737338,0.6268787296372396,Gnl3l,protein_coding
ENSMUSG00000005640,16.88286591443299,-0.049870644650581025,0.2410035004944906,0.12651272816657233,0.6268787296372396,Insrr,protein_coding
ENSMUSG00000041423,18.305663754799546,0.05102216660012271,0.22250647150050507,0.12557376364692174,0.6268787296372396,Paqr6,protein_coding
ENSMUSG00000047959,35.58018954594314,-0.05766544759858301,0.16427572116540776,0.1242312982970908,0.6268787296372396,Kcna3,protein_coding
ENSMUSG00000028138,1559.7589249565274,0.09032162193903084,0.10914310589633676,0.12653946976911037,0.6268787296372396,Adh5,protein_coding
ENSMUSG00000104786,31.019499235043632,-0.056943591425215524,0.16763481789762977,0.12422466315655392,0.6268787296372396,Gm43573,lncRNA
ENSMUSG00000028456,4302.29907479221,-0.0737082183011137,0.1285280083113883,0.12606377372382718,0.6268787296372396,Unc13b,protein_coding
ENSMUSG00000028528,2709.4789341559986,0.08219824906883967,0.11955736807085561,0.12436347463338555,0.6268787296372396,Dnajc6,protein_coding
ENSMUSG00000033379,2056.893653821965,0.07478607036981132,0.1275609112827098,0.12511859911741316,0.6268787296372396,Atp6v0b,protein_coding
ENSMUSG00000046093,285.0972723915817,0.06268339629690843,0.14642381444145605,0.12636666009260059,0.6268787296372396,Hpcal4,protein_coding
ENSMUSG00000070737,148.33297874223302,0.06477592979739444,0.14268988891455806,0.1250937697639537,0.6268787296372396,Tmem35b,protein_coding
ENSMUSG00000059423,440.3244106815568,-0.07298307162920191,0.12942623202461107,0.12605981483456616,0.6268787296372396,Zfp933,protein_coding
ENSMUSG00000047719,210.49242855286423,0.05815810368623645,0.15991548053276344,0.1262648261208277,0.6268787296372396,Ubiad1,protein_coding
ENSMUSG00000106310,16.59591386134892,-0.049167574519783444,0.26059327708607133,0.12474783094156969,0.6268787296372396,Gm43523,TEC
ENSMUSG00000029106,5766.918636725887,0.07820695838884882,0.12317987575229683,0.12663106366866062,0.6268787296372396,Add1,protein_coding
ENSMUSG00000053094,459.7952861241829,0.0785124895959149,0.12286070138538216,0.12658419144832203,0.6268787296372396,Tmem248,protein_coding
ENSMUSG00000059518,1453.2390697460928,0.0637372402404717,0.14394371897310818,0.12657630353610827,0.6268787296372396,Znhit1,protein_coding
ENSMUSG00000092035,68.06718282933288,0.0586631166308353,0.16014297992171125,0.12427322062770615,0.6268787296372396,Peg10,protein_coding
ENSMUSG00000029851,23.716996883905992,-0.05175278689214227,0.20693843087720534,0.12616771711896832,0.6268787296372396,Tcaf2,protein_coding
ENSMUSG00000071424,156.39746980807547,-0.05670662844329798,0.16698629308373186,0.12554649159538658,0.6268787296372396,Grid2,protein_coding
ENSMUSG00000107917,258.96864486758506,-0.05266036789873822,0.19460716135341039,0.12632674044534348,0.6268787296372396,Gm44235,TEC
ENSMUSG00000030286,1148.6174509785526,0.0788513839586227,0.12269213552627282,0.12593682531911135,0.6268787296372396,Emc3,protein_coding
ENSMUSG00000023191,100.65376768654653,-0.057477036090253175,0.16450974314217814,0.12470965200164727,0.6268787296372396,P3h3,protein_coding
ENSMUSG00000030527,2822.8679882691117,0.09048911056095729,0.10896270204332155,0.12637672319304255,0.6268787296372396,Crtc3,protein_coding
ENSMUSG00000055610,98.72063388803342,-0.06075367566889801,0.15308140455380015,0.12429786134219646,0.6268787296372396,Olfr307,protein_coding
ENSMUSG00000030615,196.45532383838133,-0.08147342655617212,0.12005942657056651,0.12527869596898866,0.6268787296372396,Tmem126a,protein_coding
ENSMUSG00000058244,218.66944379671824,0.05083778095174587,0.2339103823366326,0.12420866190774633,0.6268787296372396,Olfr506,protein_coding
ENSMUSG00000009545,620.8886804812145,0.065389170732394,0.14196625517292888,0.12424850511389499,0.6268787296372396,Kcnq1,protein_coding
ENSMUSG00000050953,118.802520574825,0.04979853330121015,0.2466734648909822,0.12568127965980633,0.6268787296372396,Gja1,protein_coding
ENSMUSG00000020115,737.3411061370871,-0.06647264277812241,0.13899772959332932,0.12599657297532357,0.6268787296372396,Tbk1,protein_coding
ENSMUSG00000039530,2689.5198885529103,0.08113831967266119,0.12003714168897309,0.1265415973389203,0.6268787296372396,NA,NA
ENSMUSG00000031605,599.3075124405291,-0.06858786222872318,0.1355635637856741,0.12590901839659366,0.6268787296372396,Klhl2,protein_coding
ENSMUSG00000055553,439.66825955214495,0.06658826159360413,0.1386000699874904,0.12638104654715362,0.6268787296372396,Kxd1,protein_coding
ENSMUSG00000074063,24.020142913576034,0.04760277643576058,0.27114543876138786,0.12658538257329333,0.6268787296372396,Osgin1,protein_coding
ENSMUSG00000098221,69.94753100168663,0.05371306456166058,0.1863758978022602,0.12550499765737644,0.6268787296372396,Gm27030,lncRNA
ENSMUSG00000021840,1380.7558143223387,0.07634441228849867,0.1253646481597124,0.12627175906913088,0.6268787296372396,Mapk1ip1l,protein_coding
