ensembl_gene_id,baseMean,log2FoldChange,lfcSE,pvalue,padj,external_gene_name,gene_biotype
ENSMUSG00000004768,1047.0146293469038,0.04825148764683511,0.14135597518356754,0.008354007580867481,0.12718099565958285,Rab23,protein_coding
ENSMUSG00000096220,53.891534851328146,-0.7123721782346399,1.1266086111052642,0.008372380225457726,0.12726277954503987,Olfr775,protein_coding
ENSMUSG00000091531,156.78127494876378,0.3198028083769717,0.5975665856750163,0.008366173369235088,0.12726277954503987,Olfr102,protein_coding
ENSMUSG00000106106,6201.899233300787,-0.40808901451888935,0.7225657700481372,0.008405414534447054,0.12766579189713298,NA,NA
ENSMUSG00000024851,79.55766163833604,-0.16431681857878425,0.3593992504578813,0.008412764484744876,0.12767837448243036,Pitpnm1,protein_coding
ENSMUSG00000085950,343.0658733466082,0.13519265341962547,0.3100953939289676,0.008444173727671101,0.12805579646812149,Gm13589,lncRNA
ENSMUSG00000075112,229.61931447124692,-1.22955397351126,2.02916574367765,0.008521024163084017,0.1290344519161194,Olfr1211,protein_coding
ENSMUSG00000040296,671.1897872822158,0.08857899235621418,0.225477666056828,0.008528479966261033,0.1290344519161194,Ddx58,protein_coding
ENSMUSG00000058145,134.62464523993464,-0.16257300299914274,0.3576703683869203,0.008527822707006204,0.1290344519161194,Adamts17,protein_coding
ENSMUSG00000045441,60.498205846842,0.297118711941635,0.5677039257221994,0.008545078217404826,0.12918574620876577,Gprin3,protein_coding
ENSMUSG00000050215,79.1168859737623,-0.5692958351968325,0.9440342208959979,0.008558278270177624,0.12928547220180364,Olfr70,protein_coding
ENSMUSG00000037902,276.8015810504426,0.3094547461030033,0.586264040289885,0.008573313429909331,0.12941274505070538,Sirpa,protein_coding
ENSMUSG00000033768,2894.643297495973,-0.09870390497989567,0.24524189180229308,0.00859736807249822,0.129675864501826,Nrxn2,protein_coding
ENSMUSG00000075099,29.43659469411704,-0.7441152267452597,1.1788784374097352,0.008616694501676927,0.12986731713150954,Olfr1224-ps1,protein_coding
ENSMUSG00000031444,50.90511961048383,0.7176611633639275,1.1447925331245727,0.008651773762917064,0.1301415659291575,F10,protein_coding
ENSMUSG00000117042,261.66456689465747,0.1327596475406536,0.30765739379999274,0.00865483291652687,0.1301415659291575,2700054A10Rik,lncRNA
ENSMUSG00000025020,4042.865963762542,-0.08672693527458661,0.22262859605742744,0.008650313028487287,0.1301415659291575,Slit1,protein_coding
ENSMUSG00000040875,127.91591898962322,-0.14400669222434231,0.3275512833799404,0.0086833465927961,0.130470114807185,Osbpl10,protein_coding
ENSMUSG00000032036,3255.819709182513,0.09456370320834906,0.23813493027983268,0.008712102731787382,0.13070156879918265,Kirrel3,protein_coding
ENSMUSG00000112657,18.10573873421194,-0.38894235327155596,0.702592735552062,0.008710837008919399,0.13070156879918265,BC106175,transcribed_processed_pseudogene
ENSMUSG00000059623,218.35123096771656,0.28270719741447636,0.5496237546175682,0.008745825356718051,0.13110702054657428,Olfr39,protein_coding
ENSMUSG00000032503,1284.791432247118,0.1480859084056549,0.33639001019734727,0.008878354457338235,0.1329919078544514,Arpp21,protein_coding
ENSMUSG00000117995,16.21835868935065,-0.45196197306655783,0.7969704704630649,0.00900209960917727,0.13474243589332768,Gm50348,lncRNA
ENSMUSG00000034684,716.3319282467045,0.07731651209784599,0.20613609504472358,0.009039123828454218,0.13519325157637638,Sema3f,protein_coding
ENSMUSG00000107883,29.006417290438804,0.4308101092243651,0.7688356654023395,0.009059082687890312,0.1353883365370355,Gm44062,TEC
ENSMUSG00000002459,605.6877986740492,-0.1025592869853927,0.2561136479014961,0.00913442566718591,0.1364102103067626,Rgs20,protein_coding
ENSMUSG00000026814,52.95853938938092,0.18643784144874598,0.40387270071889886,0.009141416254189301,0.1364105544394193,Eng,protein_coding
ENSMUSG00000104104,11.589976092919576,-1.027548320889042,1.629529910300757,0.009194592273012904,0.13709956399165776,Gm37877,TEC
ENSMUSG00000111732,8.895767564608278,-1.0150078968029992,1.6093866145885205,0.009213771737240736,0.13728099168318048,Olfr785,protein_coding
ENSMUSG00000058975,349.20989568518723,0.19130803981909808,0.4137513713294664,0.009308683521638743,0.13858966234725728,Kcnc1,protein_coding
ENSMUSG00000071065,98.62439833324376,-0.25472311421621985,0.5155123630072579,0.00932268422008593,0.13869263804015375,Olfr806,protein_coding
ENSMUSG00000001027,8.007290047736042,1.0711445604642278,1.7221612394260695,0.00933809078605912,0.138761128402066,Scn4a,protein_coding
ENSMUSG00000021365,1285.9049262166163,0.06768351972362441,0.1877295482760394,0.009341463235975227,0.138761128402066,Nedd9,protein_coding
ENSMUSG00000029832,106.87438348788025,0.1839706559657821,0.40219531599633374,0.009369086225395597,0.13906593640697118,Nfe2l3,protein_coding
ENSMUSG00000049539,154.3071321838598,0.2635238207957784,0.5301963840778382,0.009395851934092389,0.13935756754974302,H1f1,protein_coding
ENSMUSG00000022360,184.32741365762828,0.17853849106930234,0.3935591388914461,0.009415564038909256,0.13954421858725616,Atad2,protein_coding
ENSMUSG00000072915,274.7924527479614,0.07581486018086911,0.20508733687346656,0.009429067297444634,0.13963863808575722,Gm12258,protein_coding
ENSMUSG00000022658,218.27732909939786,0.16989245622058513,0.3794541815131012,0.009471323079930843,0.1401584000445095,Tagln3,protein_coding
ENSMUSG00000028339,181.48527751835144,-0.18068543808098778,0.3981832213682549,0.009514076531898357,0.1406847359074819,Col15a1,protein_coding
ENSMUSG00000036438,29180.706440798585,0.03152733710601283,0.10492021638495459,0.009522037081171351,0.14069618262277186,Calm2,protein_coding
ENSMUSG00000042385,23.254024961513156,-0.3513364781496996,0.6647459003222252,0.00954189924308948,0.14088333588326232,Gzmk,protein_coding
ENSMUSG00000103748,41.803158876207675,-0.6669325163399799,1.108710887805148,0.009549725265210416,0.14089263092862814,Gm38243,TEC
ENSMUSG00000055675,998.4934098864687,-0.08757135598912563,0.22977117088602667,0.009595083513236286,0.14134879234171557,Kbtbd11,protein_coding
ENSMUSG00000043079,382.50130371272076,-0.08079937737611292,0.21610779338590927,0.009590153574129316,0.14134879234171557,Synpo,protein_coding
ENSMUSG00000089809,311.4389843236251,0.15991740609144975,0.3646415175093715,0.009724753116240189,0.1431512906088349,Rasgef1b,protein_coding
ENSMUSG00000070438,55.11118221932661,0.4770205973756191,0.8495334646396526,0.009744606778488436,0.14333577123159025,Olfr313,protein_coding
ENSMUSG00000021665,150.87404368633634,-0.16249460944745678,0.3694983926337763,0.00976569298067288,0.1435380909726829,Hexb,protein_coding
ENSMUSG00000108597,16.042511402411698,-0.6717155317195234,1.1266760963732219,0.009879129717086245,0.1450964753196658,Gm44708,TEC
ENSMUSG00000111180,24.333543117129217,-0.30736818601428334,0.6049678197188584,0.009899268939772674,0.14528327384023193,Gm39348,lncRNA
ENSMUSG00000052698,467.02480109139276,0.062303040831326206,0.17866382383318052,0.009907595222162202,0.14529655375242814,Tln2,protein_coding
ENSMUSG00000033854,2816.2824222876116,0.02588339579479494,0.09074887750601365,0.009920895488628225,0.145382703500272,Kcnk10,protein_coding
ENSMUSG00000108070,36.94674284198377,-0.5857107698369947,1.0089032009295527,0.009987847536310837,0.14625435980994284,Gm43872,TEC
ENSMUSG00000032318,29.070012294837493,-0.31008448673463124,0.6111171671988727,0.010028676716887654,0.14663288481196898,Isl2,protein_coding
ENSMUSG00000048138,32.53261732996892,0.4046684405807147,0.751776583711517,0.010022019748409548,0.14663288481196898,Dmrt2,protein_coding
ENSMUSG00000056947,130.58843449053376,-0.3050216373099563,0.6043833487753604,0.010094620702393448,0.14748692844138725,Mab21l1,protein_coding
ENSMUSG00000058979,327.5117290136884,-0.07530156379581228,0.20776286884696288,0.010196529310765869,0.1488647657316735,Hdhd5,protein_coding
ENSMUSG00000069707,211.17705268229884,1.0036610761811429,1.665381698969777,0.01022122685305806,0.14900311193534677,Taar4,protein_coding
ENSMUSG00000001313,1539.9373931900666,0.07271666352934433,0.20240394148507715,0.0102165245134148,0.14900311193534677,Rnd2,protein_coding
ENSMUSG00000111831,204.43573596608422,0.15225950416648334,0.3559026926903822,0.01027275880123246,0.14964291057331036,Gm47064,lncRNA
ENSMUSG00000071516,236.97470549902832,0.20682654150229637,0.4510403131509131,0.010369870553035915,0.15094522355935847,H2ac13,protein_coding
ENSMUSG00000048440,25.929599216189548,-0.3229739626736049,0.6372364772169203,0.010441199726074995,0.15187058561448458,Cyp4f16,protein_coding
ENSMUSG00000024055,146.5519569619956,-0.2863923934855991,0.5807641928584638,0.01045587949718837,0.1519712017787334,Cyp4f13,protein_coding
ENSMUSG00000031486,78.0759997395794,-0.2857149312608457,0.5805122123515549,0.010513992679949916,0.15270248418995508,Adgra2,protein_coding
ENSMUSG00000044213,18.945242081448804,0.8615640274165316,1.437485841220156,0.010559358658084085,0.1532476825855969,Olfr1094,protein_coding
ENSMUSG00000043300,35.56886804823136,-0.3101317379579788,0.6197186934738209,0.010590545128652087,0.15341672142307344,B3galnt1,protein_coding
ENSMUSG00000004558,244.71024249041812,-0.1723086180846794,0.394036333169362,0.010580492457859305,0.15341672142307344,Ndrg2,protein_coding
ENSMUSG00000069300,52.97689368652648,0.23050003616760917,0.4928237944875782,0.01059451462682579,0.15341672142307344,H2bc11,protein_coding
ENSMUSG00000096861,7.992433499467045,-1.0690393606894901,1.8704215918553249,0.010624007777011961,0.153730099230111,Vmn2r68,protein_coding
ENSMUSG00000075218,14.61125171881224,0.6823229980941063,1.1677367522210707,0.010643841437620368,0.15390334391856098,Olfr995,protein_coding
ENSMUSG00000087620,132.3043283886624,-0.225084748696866,0.48491366976596595,0.010685463868861466,0.1543911524904574,5330434G04Rik,lncRNA
ENSMUSG00000023015,486.31321557224004,0.05373841393251952,0.16250405320088704,0.010716599667752492,0.1547268350260017,Racgap1,protein_coding
ENSMUSG00000028358,581.2653067501692,0.030813645912324574,0.10597805517593592,0.01074587720767081,0.15503521294898978,Zfp618,protein_coding
ENSMUSG00000036411,522.198659019435,-0.042748791867475766,0.13654627156215549,0.010769305537281238,0.15525880987400006,9530077C05Rik,protein_coding
ENSMUSG00000094970,198.71205383859848,-0.23718490411455107,0.5061074013630399,0.010792130112524887,0.1554733799433497,Olfr943,protein_coding
ENSMUSG00000059910,168.9753968836494,-1.0138894187717453,1.7438859555586652,0.010874376085004635,0.15654304043545644,Olfr1265,protein_coding
ENSMUSG00000049176,96.99531159133039,0.139910442110814,0.33888453565375687,0.010965337746858737,0.15773650434092606,Frmpd4,protein_coding
ENSMUSG00000108146,55.65516376349185,-0.36522133774203036,0.7105333759208162,0.010985423867591632,0.1577935645485759,Gm43889,TEC
ENSMUSG00000116888,110.1391732902807,-0.48108087753354056,0.8833493444202707,0.010978639241050922,0.1577935645485759,7120432I05Rik,TEC
ENSMUSG00000051379,62.05274888493667,-0.5090566469778123,0.9256353616525368,0.011031256270751447,0.15833572966918755,Flrt3,protein_coding
ENSMUSG00000116305,55.27302104685585,-0.18994773849390878,0.4293414568149736,0.011072659704748007,0.15881357633667142,Lncppara,lncRNA
ENSMUSG00000042489,78.84105389438095,0.274249379868984,0.5703537068335316,0.011117217184453292,0.15929634008992408,Clspn,protein_coding
ENSMUSG00000022108,6008.508419118778,-0.03282039615983607,0.11218681824231101,0.011122591526352345,0.15929634008992408,Itm2b,protein_coding
ENSMUSG00000025813,17909.718805742326,-0.05459822441444124,0.16594670665937605,0.011139217976227031,0.1594178432299509,Homer2,protein_coding
ENSMUSG00000057444,16.431412397504776,0.8218201297496651,1.4041803748469495,0.011219278520994016,0.16044633665742938,Olfr915,polymorphic_pseudogene
ENSMUSG00000058013,1016.749629262319,0.034340650013996936,0.11646102779479021,0.011235510613531677,0.16056118743921402,Septin11,protein_coding
ENSMUSG00000043087,34.26917975031169,0.45707119723703915,0.8549251502089361,0.011317949405204673,0.1616213081364676,Olfr855,protein_coding
ENSMUSG00000040035,253.28156807339872,-0.18435310693917753,0.42221917183288704,0.011359382759570505,0.16209474902833187,Disp2,protein_coding
ENSMUSG00000036155,1867.2955461126537,0.045698915351339214,0.14581746857226782,0.011476855970341699,0.16365177435349584,Mgat5,protein_coding
ENSMUSG00000058773,141.69920202295282,0.19641950293972804,0.44461981369318154,0.01149897354821938,0.16384781959755387,H1f5,protein_coding
ENSMUSG00000039059,11.038254067097716,0.6164688400353766,1.0978262898643774,0.011548146018363212,0.1644288019981927,Hrh3,protein_coding
ENSMUSG00000030688,1020.9909198001623,0.02044231798895378,0.07797940408611605,0.01157692939739789,0.16471883992896505,Stard10,protein_coding
ENSMUSG00000026614,29.010449300028256,-0.24633831651491372,0.5308771560333793,0.011630275815636252,0.1653576905726409,Slc30a10,protein_coding
ENSMUSG00000004446,19.72484399511629,0.4804058974250087,0.9013695117194013,0.011872773366795437,0.16868298764522574,Bid,protein_coding
ENSMUSG00000029361,35.01940043856579,0.23580815233387892,0.5167568082784886,0.011953229746698399,0.169579950710769,Nos1,protein_coding
ENSMUSG00000039396,35.38498626503584,0.37655830633160964,0.7438400990846828,0.011948619700288978,0.169579950710769,Neil3,protein_coding
ENSMUSG00000027797,2931.416095871795,-0.06694125209396776,0.19717411750232897,0.011991489130558999,0.16999954684872126,Dclk1,protein_coding
ENSMUSG00000095603,30.61493394848267,0.6764120141919749,1.2032255218317416,0.012015762093143149,0.17022039816176307,Olfr106-ps,protein_coding
ENSMUSG00000037685,219.64892739908908,-0.12949907289558757,0.3267834260900001,0.012065766407031978,0.17080518779238762,Atp8a1,protein_coding
ENSMUSG00000022799,1362.9948114872316,-0.0666248231551096,0.19678341855504372,0.012077069140111158,0.17084166157882677,Arhgap31,protein_coding
ENSMUSG00000039706,25.886017558064555,0.5507148748532693,1.0143788231317916,0.012162803113221736,0.17193022335787375,Ldb2,protein_coding
ENSMUSG00000025856,316.0094451450386,0.07956254733696924,0.22577058701496594,0.012184481705561441,0.17211239742531162,Pdgfa,protein_coding
ENSMUSG00000060688,365.2881009586952,-0.9426129048815822,1.6938273322070332,0.01224877543874819,0.17289583672661288,Olfr292,protein_coding
ENSMUSG00000075092,32.18067744994427,-0.5921234047349581,1.0805963202814648,0.012280391141485703,0.1729679840057605,Olfr1232,protein_coding
ENSMUSG00000052012,117.88798920976241,-0.34712397454646565,0.7025965100356396,0.012271957949064757,0.1729679840057605,Olfr796,protein_coding
ENSMUSG00000021913,223.17056018885273,-0.08786011373029239,0.24391696057736786,0.012269879160473353,0.1729679840057605,Ogdhl,protein_coding
ENSMUSG00000050776,10.24114343038829,-0.6669246638015753,1.1978215977444133,0.01232122882162557,0.17341841687259912,Olfr1317,protein_coding
ENSMUSG00000053025,2289.1005702251423,0.03269745441002075,0.11454562650646871,0.012339196058569259,0.17354653766858402,Sv2b,protein_coding
ENSMUSG00000107191,40.32743814208908,0.3889538284929328,0.7704109251422285,0.012393502875725876,0.17418521127132894,Gm43579,lncRNA
ENSMUSG00000060093,301.55693794385814,0.1572394529041046,0.38272325455498757,0.012541866093525582,0.17614394144838152,H4c1,protein_coding
ENSMUSG00000025154,102.5227732460939,0.11392932107607755,0.29907757366150584,0.012555660893731396,0.17621127525266903,Arhgap19,protein_coding
ENSMUSG00000045659,2024.70093111807,-0.019437607359087533,0.0763896363757194,0.012593293924162552,0.17661282840061207,Plekha7,protein_coding
ENSMUSG00000024924,2246.6540078456783,0.029468057787874223,0.10630962300386133,0.012676854205287361,0.17765744569156475,Vldlr,protein_coding
ENSMUSG00000030796,96.78640467345993,0.21247151692568503,0.48402576365944644,0.012705298847642914,0.17783624373242368,Tead2,protein_coding
ENSMUSG00000041794,15.77704143557331,-0.4399042216846317,0.8555292568767159,0.01271686286777981,0.17783624373242368,Myrip,protein_coding
ENSMUSG00000070327,4740.469936893953,0.020125226314676944,0.07872911976630968,0.012711081277500902,0.17783624373242368,Rnf213,protein_coding
ENSMUSG00000022508,3641.3572962455514,0.02763797638411817,0.10130356690568858,0.012776067185086332,0.17853664764426852,Bcl6,protein_coding
ENSMUSG00000041498,42.513322644569605,0.24532553597866472,0.5430084531571806,0.012904064250102433,0.18019669749536765,Kif14,protein_coding
ENSMUSG00000086459,16.72985951761461,0.5841897368142923,1.087760686535721,0.013053840630635166,0.1821582978379011,1700030C12Rik,lncRNA
ENSMUSG00000053907,1765.260034809858,-0.03143576981385248,0.11263647203961433,0.01310419017060672,0.18273065182346038,Mat2a,protein_coding
ENSMUSG00000053153,241.35643105174861,-0.06295514228533344,0.19240699500981798,0.013223749720137888,0.18414265123511592,Spag16,protein_coding
ENSMUSG00000036667,1193.9931807264404,0.06951547986399485,0.20755967181522275,0.013229325883864846,0.18414265123511592,Tcaf1,protein_coding
ENSMUSG00000045991,234.2980108992697,0.06822455161976573,0.2046249408072694,0.013233665864123409,0.18414265123511592,Onecut2,protein_coding
ENSMUSG00000063446,535.4814908604462,0.07289053110734917,0.2153219040823838,0.013258761142619369,0.1842299685239191,Plppr1,protein_coding
ENSMUSG00000083282,250.5151457687461,-0.05758097499336416,0.1798054497747493,0.01324946933775412,0.1842299685239191,Ctsf,protein_coding
ENSMUSG00000111273,219.0608228164245,-0.26368614950732616,0.578800126742895,0.013317555958746162,0.18491568124846267,Olfr789,protein_coding
ENSMUSG00000095217,146.91147557523533,0.18264984094581227,0.43627933384744266,0.013389028988352529,0.1857763356016767,H2bc15,protein_coding
ENSMUSG00000031887,110.14402107016528,-0.08945076931839176,0.25247568039413815,0.013419631245572551,0.18606907969250666,Tradd,protein_coding
ENSMUSG00000038156,43.46691994840017,-0.4008002264938454,0.8063175966348244,0.013461713616340035,0.18652047358860946,Spon1,protein_coding
ENSMUSG00000118200,9.463378718593242,-0.554926386690515,1.0522920224166628,0.013515487913179754,0.18713311341176322,Gm31621,lncRNA
ENSMUSG00000037313,89.970604657222,0.0890269103485005,0.2522070699857658,0.013568966808929184,0.18768660602609027,Tacc3,protein_coding
ENSMUSG00000005373,76.35048707582092,0.17586021583718753,0.42514391153481335,0.013574636537590348,0.18768660602609027,Mlxipl,protein_coding
ENSMUSG00000022661,70.2649620533774,-0.25165403001682796,0.5616070636768302,0.01364959623767965,0.18858983425638123,Cd200,protein_coding
ENSMUSG00000097482,16.497637241764988,-0.29867443947570327,0.6435940851806226,0.013804607163452309,0.19059703740907566,Gm17634,lncRNA
ENSMUSG00000022659,8.403311869238431,0.5597819740697825,1.0692212078046224,0.013920064333451772,0.19205568676555235,Gcsam,protein_coding
ENSMUSG00000086338,125.55327041612881,-0.3772831874310614,0.775782170134399,0.013957324123741389,0.19229872744166707,Olfr1096,protein_coding
ENSMUSG00000079654,23.262735212739905,-0.24978115724665795,0.5614128756614313,0.013953254700715362,0.19229872744166707,Prrt4,protein_coding
ENSMUSG00000021903,2959.70750288828,-0.030517545206847737,0.11175787168731081,0.0140081449133333,0.19286319346922598,Galnt15,protein_coding
ENSMUSG00000032418,314.2901820251896,0.09984764539574265,0.27838882514018143,0.014227650313868722,0.19574767241385935,Me1,protein_coding
ENSMUSG00000049969,299.4395602849941,-0.045823594269804355,0.1535139049347473,0.014264405630581666,0.19580045497240356,Plekhf2,protein_coding
ENSMUSG00000028392,223.05427347160781,-0.059918664557079254,0.1885225062674475,0.014271490920707931,0.19580045497240356,Bspry,protein_coding
ENSMUSG00000090874,46.98563209113687,-0.4664740314091407,0.9251475132536671,0.014244309631441758,0.19580045497240356,Olfr733,protein_coding
ENSMUSG00000017561,199.94059480185982,-0.08976012414653661,0.2567328806995067,0.01426009398681547,0.19580045497240356,Crlf3,protein_coding
ENSMUSG00000044362,126.97421377766317,-0.06324185409424288,0.19650987565179975,0.014285568728632465,0.19585634773751148,Ccdc89,protein_coding
ENSMUSG00000057766,68.02172195823857,-0.17456284818859819,0.4280935784906663,0.014303833618133399,0.1959695273448675,Ankrd29,protein_coding
ENSMUSG00000054057,66.76347786287968,-0.1114754732082243,0.30353284118806534,0.01435488094146,0.1962632578081676,A930004D18Rik,protein_coding
ENSMUSG00000029755,195.24433780950488,0.1782113375017509,0.43535445171009063,0.014355347082505672,0.1962632578081676,Dlx5,protein_coding
ENSMUSG00000013419,444.9823565344763,0.07505741891541605,0.22419515473066112,0.01433961775177767,0.1962632578081676,Zfp651,protein_coding
ENSMUSG00000079669,68.45459652777359,-0.1363628737633275,0.3546312658051664,0.014412369916973528,0.1967844421178096,Gm17396,lncRNA
ENSMUSG00000046417,221.1625066371493,-0.07726089116429878,0.2294812095669677,0.014413570844669474,0.1967844421178096,Lrrc75a,protein_coding
ENSMUSG00000034764,20.61274529285406,0.3678437945273837,0.7674957711784918,0.014468318501300011,0.19739424363655164,1700006J14Rik,lncRNA
ENSMUSG00000066672,420.46818708468186,-0.20159574345297349,0.481638060783828,0.014703076524901937,0.20031790689250528,Olfr417,protein_coding
ENSMUSG00000035615,49.28217549175444,-0.15106372137138321,0.38544911343721533,0.014693526212879471,0.20031790689250528,Frmpd1,protein_coding
