"","gene_name","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"11602","Tnp2","ENSMUSG00000043050",4.08169798764288,0.944999331631394,1.370587314294,0.689484954206054,0.490518138298862,0.999967202106179
"11603","Disc1","ENSMUSG00000043051",13.4167963210818,-0.0505855394138394,0.743820659971253,-0.0680077095677801,0.945779497147943,0.999967202106179
"11604","Zfp513","ENSMUSG00000043059",402.404991994411,0.190346515763046,0.269845870892811,0.705389766140452,0.480567710955971,0.999967202106179
"11605","Tmem18","ENSMUSG00000043061",317.034729978734,0.149305498721461,0.336774961255864,0.443339071778637,0.657520498746789,0.999967202106179
"11606","Spice1","ENSMUSG00000043065",1111.73979545171,0.0322330453743385,0.20134606571411,0.160087783488683,0.872811924425121,0.999967202106179
"11607","Dpy19l1","ENSMUSG00000043067",199.316391729188,-0.451609597547363,0.3854248124047,-1.17171905651255,0.241309869516159,0.999967202106179
"11608","Fam89a","ENSMUSG00000043068",494.671891552458,-0.283432316457128,0.283044783808197,-1.00136915665329,0.316648369803904,0.999967202106179
"11609","Synpo","ENSMUSG00000043079",386.721796678752,-0.591899146733959,0.319343121888372,-1.85348957332753,0.063812219246609,0.809657655068645
"11610","Tmem82","ENSMUSG00000043085",28.3894186614808,0.907478084116139,0.782979370848611,1.15900637731055,0.246453585566821,0.999967202106179
"11611","Olfr855","ENSMUSG00000043087",32.8336613135526,1.89348316741447,0.742479554740191,2.55021590200829,0.0107656226540867,0.227430540893369
"11612","Il17re","ENSMUSG00000043088",39.9253719658706,-0.668284218708173,0.769257181815712,-0.868739654962716,0.384989546302996,0.999967202106179
"11613","Zfp866","ENSMUSG00000043090",554.78526526863,0.0641301062977031,0.2258816108591,0.283910257474239,0.776479155493292,0.999967202106179
"11614","Tuba1c","ENSMUSG00000043091",1484.15710831343,0.0238437894726669,0.457423774650053,0.0521262575188801,0.958428090927952,0.999967202106179
"11615","Hic1","ENSMUSG00000043099",20.3102644336803,1.35377655431627,0.589059594541172,2.29819965053069,0.0215504285896516,0.392199141951929
"11616","Qrfp","ENSMUSG00000043102",9.38849142278409,0.428657470284443,0.813161599852143,0.52714917964939,0.598089996889308,0.999967202106179
"11617","Lrrn4","ENSMUSG00000043110",3.22227027156343,1.2304391672076,1.33859512458656,0.919201889060843,0.357989983252157,0.999967202106179
"11618","Olfr448","ENSMUSG00000043119",123.10016187313,5.93028624666012,0.751058826543276,7.89590114259634,2.88225078424543e-15,9.32075561305213e-13
"11619","D830039M14Rik","ENSMUSG00000043126",18.8443763609112,-1.09570170355541,0.579255397262002,-1.89156926070007,0.0585483947466918,0.765987919652777
"11620","Mob1a","ENSMUSG00000043131",586.735779212255,0.00907065408133454,0.249227063235076,0.0363951408951881,0.970967288618243,0.999967202106179
"11621","Tmem186","ENSMUSG00000043140",210.750565904291,0.0998809455802231,0.339283354264973,0.294387992586922,0.768461441142457,0.999967202106179
"11622","Aqp6","ENSMUSG00000043144",2.51043168800937,-0.166335911443537,1.42280438109316,-0.116907084103676,0.906933684348768,NA
"11623","Crppa","ENSMUSG00000043153",100.99089179496,-0.601706885771271,0.312417930298249,-1.92596783800742,0.0541083898477806,0.734965011050306
"11624","Ppp2r3a","ENSMUSG00000043154",1389.31431757181,0.280251997018905,0.20607838974204,1.35992908994346,0.173852364433854,0.999967202106179
"11625","Hpdl","ENSMUSG00000043155",2.80782011231826,1.46873109760962,1.91627038696166,0.766452953405159,0.44340683505974,0.999967202106179
"11626","Arl11","ENSMUSG00000043157",2.66711416382423,-0.503999231037782,1.86655861220455,-0.270015218243011,0.787148545848261,NA
"11627","Pyurf","ENSMUSG00000043162",396.347699065186,0.0774514114405026,0.25408608445416,0.304823507382891,0.760500576739063,0.999967202106179
"11628","Tmem212","ENSMUSG00000043164",2.53249723165581,-0.00721837646684903,1.48081271560438,-0.0048746045943446,0.996110643657158,NA
"11629","Lor","ENSMUSG00000043165",83.6318464338932,0.402405618013832,0.328637911776251,1.22446499199948,0.220776864857495,0.999967202106179
"11630","4930426D05Rik","ENSMUSG00000043168",17.119712103491,-0.252806119706274,1.00401280193916,-0.251795713379353,0.801198970823363,0.999967202106179
"11631","Simc1","ENSMUSG00000043183",327.689174398265,0.158478476686063,0.235554660315235,0.672788542896906,0.501081827679447,0.999967202106179
"11632","Rfesd","ENSMUSG00000043190",409.270290838274,0.0232057971422089,0.347574549012095,0.0667649492984061,0.946768827530442,0.999967202106179
"11633","Gm1840","ENSMUSG00000043192",32.6746654360587,0.02430365409221,0.791010600370966,0.0307248146621703,0.975489001263477,0.999967202106179
"11634","Zmpste24","ENSMUSG00000043207",876.640254947221,-0.0837267617753309,0.306229192127863,-0.273412084568253,0.784536464420361,0.999967202106179
"11635","Olfr1009","ENSMUSG00000043226",124.164146845374,4.24897565733314,0.954446868182307,4.45176761428857,8.51663064103446e-06,0.000439311843127716
"11636","Fam124b","ENSMUSG00000043230",16.7644864698044,0.429672921286953,0.660113574360768,0.650907567993937,0.5151061558218,0.999967202106179
"11637","Upf2","ENSMUSG00000043241",1504.36937221915,-0.000802714542562653,0.343059738842007,-0.00233986810947914,0.998133057064712,0.999967202106179
"11638","Fam129c","ENSMUSG00000043243",114.518325059841,0.108104734069934,0.402998949643024,0.268250659625026,0.788506382643831,0.999967202106179
"11639","Exoc3l","ENSMUSG00000043251",21.0437841843017,0.536344223602038,0.537715015933509,0.997450708477814,0.318545788234938,0.999967202106179
"11640","Tmem64","ENSMUSG00000043252",2472.36551803562,0.134370283214901,0.372384296726425,0.360837673328683,0.718220798198751,0.999967202106179
"11641","Pigv","ENSMUSG00000043257",176.891533002685,0.0623004009185803,0.398023717656773,0.156524343035014,0.875619732752758,0.999967202106179
"11642","Fam13c","ENSMUSG00000043259",1333.29570777655,0.0204035138708661,0.228956792106841,0.0891151281563421,0.928990414699617,0.999967202106179
"11643","Uevld","ENSMUSG00000043262",143.954735449235,-0.233976375736449,0.332860639427219,-0.702925933625169,0.482101908469315,0.999967202106179
"11644","Ifi209","ENSMUSG00000043263",9.79382242647509,-2.25372700052671,1.20822307249558,-1.86532359117398,0.0621360603246292,0.795776933513559
"11645","Olfr1031","ENSMUSG00000043267",58.5419157201793,5.24748799958513,0.719115115090652,7.29714601941531,2.93935749795782e-13,6.67949130887279e-11
"11646","Olfr1123","ENSMUSG00000043274",101.297990888915,-1.44557756683638,0.593632093880777,-2.43514052177696,0.0148860074820835,0.294210739427268
"11647","Trim56","ENSMUSG00000043279",373.569575073368,0.409663618034093,0.345269954435957,1.18650236654195,0.235423967456726,0.999967202106179
"11648","Teddm1b","ENSMUSG00000043282",9.3178342724843,0.0248786495550884,0.998618904996066,0.0249130568534414,0.980124312604187,0.999967202106179
"11649","Tmem11","ENSMUSG00000043284",333.172814293844,0.0551084016435679,0.280955311011378,0.196146502606374,0.844495499314357,0.999967202106179
"11650","Pnpla1","ENSMUSG00000043286",1.2674472589303,1.29352479506721,3.25403204940997,0.397514460652516,0.690988125098393,NA
"11651","Mei4","ENSMUSG00000043289",3.31092449603155,0.824424235983294,1.26453498294052,0.65195842511703,0.514427992894904,0.999967202106179
"11652","Zfp784","ENSMUSG00000043290",6.28258478801874,0.302477249169416,1.25777785788826,0.240485430135698,0.809953956967517,0.999967202106179
"11653","Smco3","ENSMUSG00000043298",2.00381287332047,0.330042937936916,1.63020760634378,0.202454544226507,0.839561390987768,NA
"11654","B3galnt1","ENSMUSG00000043300",56.894947741161,-0.655246532050206,0.411954589869308,-1.59057951571333,0.111704237492576,0.999967202106179
"11655","Kcnj6","ENSMUSG00000043301",4.61532285866306,0.831482007006207,1.7004149319752,0.488987711981779,0.62485039644342,0.999967202106179
"11656","Olfr571","ENSMUSG00000043310",291.230302221226,1.18970745175133,0.595246456236658,1.99868044452216,0.0456429401926905,0.660526404716251
"11657","D17H6S53E","ENSMUSG00000043311",21.6785949425161,-0.252617109861983,0.59348116949981,-0.425653117309333,0.670360628948023,0.999967202106179
"11658","Olfr131","ENSMUSG00000043312",177.864507096611,0.44256891462883,0.472150426119277,0.937347273550963,0.348579953352638,0.999967202106179
"11659","Pcdhb19","ENSMUSG00000043313",361.567043529788,0.221615963283408,0.244523194582271,0.906318779541566,0.364767148389942,0.999967202106179
"11660","Olfr30","ENSMUSG00000043314",510.889573602258,2.25228754430682,0.591681896970408,3.80658518680261,0.000140898774958653,0.00581674418912778
"11661","Fbrsl1","ENSMUSG00000043323",2842.31544022645,0.242843741108252,0.311704135698829,0.77908411630088,0.435930166063669,0.999967202106179
"11662","Olfr975","ENSMUSG00000043331",28.9713139095538,7.40903713054123,1.37104422278671,5.40393738393208,6.51937108556398e-08,5.51827571349885e-06
"11663","Rhbdl2","ENSMUSG00000043333",8.78579327002613,1.81615273407264,0.985806899651015,1.84230069267681,0.0654311785183004,0.82193030226375
"11664","Filip1l","ENSMUSG00000043336",101.040095887883,0.974216375805265,0.527956440071883,1.84525900597523,0.0649998707092891,0.819778369385555
"11665","6530409C15Rik","ENSMUSG00000043340",44.8938767745788,-0.212800852198703,0.469827050705393,-0.452934440192846,0.65059595039034,0.999967202106179
"11666","Olfr577","ENSMUSG00000043354",222.967491325146,5.43135739723586,1.47908677918292,3.6721019169925,0.000240563702086127,0.00948121690846946
"11667","Olfr187","ENSMUSG00000043357",26.1541436658979,-2.50998448119932,1.23938983316583,-2.02517756240419,0.0428491347770775,0.634287896488852
"11668","Olfr78","ENSMUSG00000043366",302.721844736862,3.52622958289101,0.719455996053151,4.90124427655824,9.52315536512287e-07,6.1435312258276e-05
"11669","Hexim2","ENSMUSG00000043372",169.517707550177,0.0736564736452083,0.29525904637604,0.249463901442667,0.803001960836967,0.999967202106179
"11670","Olfr1342","ENSMUSG00000043383",261.110324634471,-1.12068153692716,0.638694863673776,-1.75464310215523,0.0793203739819718,0.922017102913021
"11671","Gprasp1","ENSMUSG00000043384",612.82446491051,0.0199966629252697,0.375641224960957,0.0532334088926159,0.957545936896425,0.999967202106179
"11672","Olfr267","ENSMUSG00000043385",33.2199449794268,0.815830416515878,1.03648876472834,0.787109753890775,0.431217620031569,0.999967202106179
"11673","Tmem130","ENSMUSG00000043388",1466.73794358399,0.10060246546776,0.307415513949376,0.327252402376564,0.743476989473423,0.999967202106179
"11674","2510009E07Rik","ENSMUSG00000043391",3179.46361540237,0.0707010994751294,0.203852538739966,0.34682471904515,0.728723005350186,0.999967202106179
"11675","Gpr135","ENSMUSG00000043398",145.119960861956,-0.304604610037463,0.288131539454501,-1.05717204931522,0.290433073635797,0.999967202106179
"11676","Hfm1","ENSMUSG00000043410",9.3845056771246,-0.14823315232192,0.767118258812598,-0.19323376887335,0.846775893348736,0.999967202106179
"11677","Usp48","ENSMUSG00000043411",5681.19540603294,0.0749365563431405,0.352092899071201,0.212831774059683,0.831458179364446,0.999967202106179
"11678","Otud1","ENSMUSG00000043415",291.116500597104,0.247160845474419,0.293985163007804,0.840725575895333,0.400501689083817,0.999967202106179
"11679","Lrit2","ENSMUSG00000043418",184.595428943587,0.0601181731098538,0.478494497397041,0.125640260100984,0.900016692502395,0.999967202106179
"11680","Rnf227","ENSMUSG00000043419",323.13560695355,-0.356843717241963,0.313440725490746,-1.1384727261694,0.254923141188771,0.999967202106179
"11681","Hilpda","ENSMUSG00000043421",27.6932988139542,-0.193313122617707,0.454297286149063,-0.425521191764896,0.670456776512365,0.999967202106179
"11682","Eif3j2","ENSMUSG00000043424",67.1207121468651,-0.16107696823423,0.565370648800531,-0.284905077007383,0.775716866228801,0.999967202106179
"11683","Leng9","ENSMUSG00000043432",136.168141901686,0.0711977615082373,0.318519197080094,0.223527379702436,0.823125076217966,0.999967202106179
"11684","Epop","ENSMUSG00000043439",77.5669465914396,0.385948023428767,0.420582507266889,0.917651154673096,0.358801527482497,0.999967202106179
"11685","Gpr149","ENSMUSG00000043441",6.54221360160841,-2.38949057322886,1.42483682892265,-1.67702751973052,0.0935371005773344,0.999967202106179
"11686","Pgp","ENSMUSG00000043445",374.190203362152,0.252144859467726,0.257296761047205,0.979976811373331,0.327097565131713,0.999967202106179
"11687","Gjc2","ENSMUSG00000043448",5.42741047069829,-0.415132985614134,1.2436376674762,-0.333805413321543,0.738526398270411,0.999967202106179
"11688","Zfp536","ENSMUSG00000043456",42.3580373033321,0.856393271286166,0.571510231698459,1.498474084604,0.134010120872561,0.999967202106179
"11689","Pcdhb12","ENSMUSG00000043458",21.8812758852791,-0.000644438325455124,0.694537269955861,-0.000927867161824273,0.999259669223334,0.999967202106179
"11690","Elfn2","ENSMUSG00000043460",4.76965307494352,0.811983096895079,1.24082647146647,0.654388921873529,0.512861269787568,0.999967202106179
"11691","Rab9b","ENSMUSG00000043463",21.9160090424262,-0.198632109743114,0.562789748113765,-0.352941947519203,0.724131962329769,0.999967202106179
"11692","Zbtb37","ENSMUSG00000043467",1804.82126609808,0.139004900296279,0.279034273438687,0.498164252667772,0.618368276100255,0.999967202106179
"11693","Adam30","ENSMUSG00000043468",1.28158734634173,1.95861730051094,2.68098250750619,0.730559522498646,0.4650482436333,NA
"11694","Gm6863","ENSMUSG00000043483",72.155810784772,-0.411902062946154,0.339436578708771,-1.21348755196934,0.224943470758089,0.999967202106179
"11695","Gm5867","ENSMUSG00000043484",1.68440393203555,0.210978663668971,1.60365570208903,0.13156107223897,0.895331477669405,NA
"11696","Acot6","ENSMUSG00000043487",144.086942838312,-0.132643685354318,0.335159786848948,-0.395762530467591,0.692280221005926,0.999967202106179
"11697","Frmd8os","ENSMUSG00000043488",18.4172879424264,-0.336089810789343,0.690150072810244,-0.486980765532355,0.62627196175759,0.999967202106179
"11698","Tril","ENSMUSG00000043496",4.6493134723322,-0.205148821772896,1.17347968995883,-0.174820939406368,0.861220334443798,0.999967202106179
"11699","Lgals2","ENSMUSG00000043501",1.59475246203419,-2.95022980152292,2.50422960027092,-1.17809876586546,0.238757234008065,NA
"11700","Hscb","ENSMUSG00000043510",60.2572780340589,-0.170256333957784,0.435432783752278,-0.391004858409202,0.695793644687345,0.999967202106179
"11701","Rai2","ENSMUSG00000043518",244.128380746129,-0.713663858088781,0.426092037894085,-1.67490540685996,0.0939527926192,0.999967202106179
"11702","Olfr266","ENSMUSG00000043529",63.5292658791454,-0.182555185399095,0.599544515628824,-0.304489792901573,0.760754767900221,0.999967202106179
"11703","Sorcs1","ENSMUSG00000043531",47.0920603700608,-0.0393295571253588,0.667354863170648,-0.0589334989461251,0.95300507611054,0.999967202106179
"11704","Setx","ENSMUSG00000043535",1894.71090004956,-0.0280104716200064,0.267381225959521,-0.104758557821285,0.916567395111086,0.999967202106179
"11705","Casc1","ENSMUSG00000043541",199.275482604184,0.536946044067913,0.54373344978618,0.987517034824809,0.323389236084136,0.999967202106179
"11706","Zc2hc1a","ENSMUSG00000043542",3567.75034396544,-0.0117373062080409,0.264378664342283,-0.0443958147577482,0.964588897700911,0.999967202106179
"11707","Fam90a1b","ENSMUSG00000043549",3.34826550650439,-1.39532449507998,1.51188306013525,-0.922905039332313,0.356056694245831,0.999967202106179
"11708","Fbxl7","ENSMUSG00000043556",90.6000089822415,-0.362048673828553,0.445928765480362,-0.811898002225866,0.416850160884819,0.999967202106179
"11709","Mdga1","ENSMUSG00000043557",8.98841505838875,-0.860249746470699,0.760885830484815,-1.13058978365069,0.258227789501369,0.999967202106179
"11710","Pars2","ENSMUSG00000043572",90.6834929050206,-0.390982514117417,0.490732354319205,-0.796732700984896,0.425606287821279,0.999967202106179
"11711","Pxylp1","ENSMUSG00000043587",56.3845723498836,0.72829105031175,0.467524023338021,1.55776177042606,0.119289731536466,0.999967202106179
"11712","Unc5cl","ENSMUSG00000043592",2.126452317246,0.664955983412083,1.58876877106881,0.418535406486338,0.675555705133896,NA
"11713","Zfp3","ENSMUSG00000043602",92.7041264394654,-0.0377326987665066,0.374772753009878,-0.100681542250517,0.919803264060737,0.999967202106179
"11714","Olfr13","ENSMUSG00000043605",108.752834350996,0.308517903501312,0.649244204331783,0.475195467965473,0.634647657074934,0.999967202106179
"11715","Vps37d","ENSMUSG00000043614",67.2380335628773,0.0239195073422958,0.421090102164061,0.0568037748200893,0.954701506923982,0.999967202106179
"11716","Eif5al3-ps","ENSMUSG00000043618",4.21004075540848,0.898573232885647,1.64847745843084,0.545092823860014,0.585689677955238,0.999967202106179
"11717","Ubxn10","ENSMUSG00000043621",35.5783201263487,-0.964510099017041,0.554589712138227,-1.73914170765693,0.0820098399223099,0.94213609211781
"11718","4933412A08Rik","ENSMUSG00000043623",5.99605154715989,-1.41040433434175,0.956543607169148,-1.47447991264693,0.140352422242305,0.999967202106179
"11719","1700019D03Rik","ENSMUSG00000043629",13.129107170289,-0.262425861484288,0.75696239656039,-0.346682824241655,0.728829615158733,0.999967202106179
"11720","Ecm2","ENSMUSG00000043631",14.9956348589133,-0.111894786254294,1.02121197656475,-0.109570577727355,0.912749945699964,0.999967202106179
"11721","Fam221b","ENSMUSG00000043633",72.3949238538576,-0.675920240346229,0.395201665583896,-1.7103172866126,0.0872072168722591,0.972894665363053
"11722","Adamts3","ENSMUSG00000043635",17.1729281388767,0.0501942318598775,0.726335762873475,0.0691060999960994,0.944905165544267,0.999967202106179
"11723","Rbm20","ENSMUSG00000043639",8.39436430337584,-0.0569128720363083,0.794499018911071,-0.071633659301823,0.94289345262394,0.999967202106179
"11724","0610009L18Rik","ENSMUSG00000043644",38.6910126134645,-0.474538815915014,0.391073729343319,-1.21342544975303,0.224967201040829,0.999967202106179
"11725","Pld6","ENSMUSG00000043648",28.5374796781468,0.0383308698688131,0.668761452579277,0.0573162070286478,0.954293310234033,0.999967202106179
"11726","Gm9785","ENSMUSG00000043661",24.394537497431,0.00294462783564392,0.699083108654943,0.00421212842820573,0.996639217696866,0.999967202106179
"11727","Tmem221","ENSMUSG00000043664",4.27224175330649,1.27968564027209,1.60049237161016,0.79955747554403,0.423967233741098,0.999967202106179
"11728","Tox3","ENSMUSG00000043668",1051.58379757747,0.0874226426833492,0.344934307974059,0.253447223608513,0.799922639387102,0.999967202106179
"11729","Diras1","ENSMUSG00000043670",3212.93644311448,-0.0253913203424258,0.356055015899108,-0.0713129129168642,0.943148718374263,0.999967202106179
"11730","Dpy19l3","ENSMUSG00000043671",354.543122689029,0.124438348549078,0.30202346332304,0.412015500981063,0.680328061658076,0.999967202106179
"11731","Kcns3","ENSMUSG00000043673",292.715625329174,0.770559759106636,0.294384039293858,2.61753239392661,0.00885680812577757,0.194095680421037
"11732","Fem1a","ENSMUSG00000043683",1347.22925995536,-0.0258439407525394,0.275273995471694,-0.0938844248918414,0.925200966320458,0.999967202106179
"11733","1190005I06Rik","ENSMUSG00000043687",5.52793325868696,0.191309363539562,1.39394387998447,0.137243232160604,0.89083853987292,0.999967202106179
"11734","Olfr399","ENSMUSG00000043692",32.831930613302,6.66317664456607,1.14522582088258,5.8182207587941,5.94773177092437e-09,5.86037446053892e-07
"11735","Olfr62","ENSMUSG00000043698",170.556975097705,3.4349477113068,0.887152281336825,3.87188060445584,0.000107998854456783,0.00453271731250897
"11736","Pde12","ENSMUSG00000043702",690.722242802584,0.0131746201919527,0.265764429737982,0.0495725489108591,0.960463022523063,0.999967202106179
"11737","Olfr1326-ps1","ENSMUSG00000043715",809.390026198128,-2.31267676255209,0.671300527610855,-3.44506918649813,0.000570913241019937,0.0201973570708091
"11738","Rpl7","ENSMUSG00000043716",1421.51675022068,-0.219415561528651,0.312570558392479,-0.701971300998677,0.482697061269916,0.999967202106179
"11739","Col6a6","ENSMUSG00000043719",8.65238402216726,0.640150950066679,0.820101099511049,0.780575651524358,0.435052116970424,0.999967202106179
"11740","F830045P16Rik","ENSMUSG00000043727",1.1041715651331,3.67272373922012,2.54062060833629,1.44560101857364,0.148289140802487,NA
"11741","Ptpn11","ENSMUSG00000043733",1128.83475756501,-0.101968821874674,0.251116380184934,-0.406062009175107,0.684697039033852,0.999967202106179
"11742","B430306N03Rik","ENSMUSG00000043740",1.62125870727362,-1.28486882810574,2.08288419718291,-0.616870025632495,0.537320459037538,NA
"11743","1520401A03Rik","ENSMUSG00000043747",4.43143251171018,0.427221603854519,1.23930446853139,0.344726913121508,0.730299683234661,0.999967202106179
"11744","Dmrta1","ENSMUSG00000043753",23.6414009552315,0.0692846749480279,0.995069894684676,0.0696279480648776,0.944489791579831,0.999967202106179
"11745","Pkhd1","ENSMUSG00000043760",2.06502706372785,1.66294779212209,1.66232809839552,1.00037278665215,0.317130134576936,NA
"11746","1700048O20Rik","ENSMUSG00000043773",27.9103279635153,-0.9383626492729,0.484480941303601,-1.93684120318135,0.0527647575412193,0.724897284112246
"11747","Bicdl2","ENSMUSG00000043782",296.816528912236,0.0851268658948018,0.413818779849816,0.205710494641389,0.837017060347106,0.999967202106179
"11748","Vwce","ENSMUSG00000043789",7.2393959682069,1.10051169596779,1.00489540988808,1.09515048545237,0.273450713957941,0.999967202106179
"11749","D830025C05Rik","ENSMUSG00000043794",34.3293557166566,0.479388297141331,0.546006836450708,0.877989550932314,0.379949389256103,0.999967202106179
"11750","Oaz1-ps","ENSMUSG00000043801",98.6162002239606,-0.42304871069145,0.555531145850122,-0.761521138556623,0.446345857920931,0.999967202106179
"11751","Ly6g5b","ENSMUSG00000043807",12.9487223137074,0.69710270736488,0.876957236661631,0.794910718815191,0.426665438682045,0.999967202106179
"11752","Rtn4r","ENSMUSG00000043811",34.9039076363822,0.0323644004575946,0.573631328032095,0.0564202108148874,0.955007056696484,0.999967202106179
"11753","Adamtsl5","ENSMUSG00000043822",7.7147904031176,1.59927240917347,0.873548864612426,1.83077612937318,0.0671339646457048,0.833899066068938
"11754","Olfr94","ENSMUSG00000043827",70.5712427062913,-0.470090878142401,0.607115357461857,-0.774302399642288,0.438751984962214,0.999967202106179
"11755","Lysmd4","ENSMUSG00000043831",368.246022793539,-0.0423764494965035,0.240403595428113,-0.176272111991666,0.860080170365805,0.999967202106179
"11756","2900005J15Rik","ENSMUSG00000043833",11.7645847173365,-1.15866043289172,0.716402474946685,-1.61733170028195,0.105806700046865,0.999967202106179
"11757","Tmem145","ENSMUSG00000043843",398.445407167898,0.194964725529048,0.312823457253566,0.623242026799209,0.533125487968562,0.999967202106179
"11758","Clrn1","ENSMUSG00000043850",30.732976185156,0.530926037206232,0.715187857461154,0.742358852527176,0.457869942975725,0.999967202106179
"11759","Olfr479","ENSMUSG00000043855",237.882644943455,0.281165570669857,0.624751977486097,0.450043506546747,0.652679070316642,0.999967202106179
"11760","Mgat5b","ENSMUSG00000043857",1866.48249652733,-0.318990491306364,0.344892336742687,-0.924898750488483,0.355018576647038,0.999967202106179
"11761","Taf10","ENSMUSG00000043866",402.34594139036,-0.0782578699964961,0.37106496493039,-0.210900724651213,0.832964738654923,0.999967202106179
"11762","Gm5809","ENSMUSG00000043870",6.41818654491943,0.842358203758411,1.44931283197374,0.581212133898828,0.561097490786624,0.999967202106179
"11763","Zmym1","ENSMUSG00000043872",464.347158449587,0.473270142398046,0.545772851058001,0.867155890001847,0.385856601060102,0.999967202106179
"11764","Chil5","ENSMUSG00000043873",271.305680002926,-0.188200873417664,0.628624634344447,-0.29938513881806,0.764646199976771,0.999967202106179
"11765","Olfr323","ENSMUSG00000043880",119.959072898048,0.480945977041703,0.508278965919143,0.946224434394973,0.344034125940566,0.999967202106179
"11766","Kbtbd7","ENSMUSG00000043881",555.480192429081,-0.136590945629465,0.37619691673981,-0.363083639316308,0.716542405818071,0.999967202106179
"11767","Slc36a4","ENSMUSG00000043885",691.601372021056,0.188877148166344,0.235279716082598,0.802777014997911,0.422103629572491,0.999967202106179
"11768","Gm8399","ENSMUSG00000043889",5.08904215360301,-0.570345161424746,1.06436992621543,-0.535852383064518,0.592060575751497,0.999967202106179
"11769","Olfr1018","ENSMUSG00000043892",135.210273869054,-0.884025410026761,0.498494552092835,-1.77339031352569,0.07616405296922,0.897319977625225
"11770","S1pr2","ENSMUSG00000043895",21.2250431659352,0.214560892233568,0.647691031780516,0.331270438690088,0.740440218381508,0.999967202106179
"11771","Vmn2r2","ENSMUSG00000043897",19.528269874759,0.162137023372794,0.710465093335168,0.228212511626245,0.81948103519396,0.999967202106179
"11772","Zfp469","ENSMUSG00000043903",675.671195532239,0.704484407435492,0.494403481477157,1.42491797454716,0.154180913173868,0.999967202106179
"11773","Trp53bp1","ENSMUSG00000043909",2345.36308267897,-0.208570991732601,0.192690457044953,-1.08241474399505,0.279068279757431,0.999967202106179
"11774","Olfr922","ENSMUSG00000043911",41.8405018074974,7.94206338870275,1.4824044808085,5.35755489916703,8.43557403034054e-08,6.99930655727992e-06
"11775","Ccdc60","ENSMUSG00000043913",145.545803037473,-0.940448342455609,0.280306980939818,-3.35506571867193,0.000793461321344199,0.0265441225060823
"11776","Ccdc84","ENSMUSG00000043923",170.338527728218,-0.222686125510672,0.357492163223532,-0.62291190806169,0.533342412300355,0.999967202106179
"11777","Ncmap","ENSMUSG00000043924",93.1617651733393,0.137348801783697,0.556356724730657,0.246871828232488,0.80500741943707,0.999967202106179
"11778","Olfr544","ENSMUSG00000043925",459.236763573437,3.61260831764522,0.780194857107817,4.63039237535756,3.64973449725511e-06,0.000204579784352806
"11779","Klhl15","ENSMUSG00000043929",667.275676580392,-0.0288682763566081,0.203617810654125,-0.141776774162675,0.887256330261037,0.999967202106179
"11780","Klri2","ENSMUSG00000043932",1.21590958580064,1.8415367979795,2.19147870478944,0.840316994162368,0.400730675481953,NA
"11781","Wdfy3","ENSMUSG00000043940",15687.8173855369,0.1101593722108,0.206077633860233,0.534552780655047,0.592959142824243,0.999967202106179
"11782","Naalad2","ENSMUSG00000043943",144.549915844565,0.537050738706219,0.614169486298274,0.874434094639143,0.38188189669987,0.999967202106179
"11783","Olfr691","ENSMUSG00000043948",447.934610559407,3.57419715492207,0.822855298944598,4.34365210931542,1.40133369796181e-05,0.000698562078999775
"11784","Ccrl2","ENSMUSG00000043953",10.5174604006693,0.839991633393522,0.869331424538843,0.966250166142465,0.333919015758718,0.999967202106179
"11785","Thrap3","ENSMUSG00000043962",2099.81483246269,0.0999304761929069,0.268711890412181,0.371887064765247,0.709976936365491,0.999967202106179
"11786","Orai3","ENSMUSG00000043964",257.227109458577,-0.116439313024523,0.481899074456517,-0.241625932060239,0.809070026498321,0.999967202106179
"11787","Emx2","ENSMUSG00000043969",3810.00611305513,-0.19549746912888,0.226435821991802,-0.86336811644563,0.387935103646972,0.999967202106179
"11788","Spata31d1d","ENSMUSG00000043986",5.58826194551697,-0.612779195830596,1.07354112923577,-0.570801787786949,0.568134010932893,0.999967202106179
"11789","Cep164","ENSMUSG00000043987",3249.0878589566,-0.0181549237643678,0.193965903035391,-0.0935985319082357,0.925428075863419,0.999967202106179
"11790","Pura","ENSMUSG00000043991",1516.4882613225,0.1394357889373,0.203511997723083,0.685147757858627,0.493250686234399,0.999967202106179
"11791","2900052L18Rik","ENSMUSG00000043993",160.22681147017,0.102025424563646,0.303309432433654,0.336374057822826,0.736588809755677,0.999967202106179
"11792","Mgat2","ENSMUSG00000043998",278.90229655469,-0.108092749861449,0.228731866567995,-0.472574073229608,0.636517083306027,0.999967202106179
"11793","Gpr75","ENSMUSG00000043999",133.764431794263,-0.144629540195317,0.394867637095827,-0.366273471432195,0.714161022981875,0.999967202106179
"11794","Gls2","ENSMUSG00000044005",21.5719491166476,0.642011738009948,0.689105180335195,0.931660008269942,0.351512260288376,0.999967202106179
"11795","Cilp2","ENSMUSG00000044006",26.9888776068371,0.33088784933394,0.556081086986591,0.595035251292261,0.551819907745168,0.999967202106179
"11796","Adgrd1","ENSMUSG00000044017",1.29693564960495,0.70930382319131,3.31411248435587,0.214025271181817,0.830527350205154,NA
"11797","Mrpl50","ENSMUSG00000044018",583.486475975136,0.0137919484865273,0.359018030736085,0.0384157543793833,0.969356200075455,0.999967202106179
